epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
270,2709,-0.008280563168227673,,0.008280563168227673,
271,2719,,-0.008411407470703125,,0.008411407470703125
271,2719,-0.008282470516860485,,0.008282470516860485,
272,2729,,-0.00835418701171875,,0.00835418701171875
272,2729,-0.00828475970774889,,0.00828475970774889,
273,2739,,-0.00836181640625,,0.00836181640625
273,2739,-0.008287429809570312,,0.008287429809570312,
274,2749,,-0.008266448974609375,,0.008266448974609375
274,2749,-0.008288574405014515,,0.008288574405014515,
275,2759,,-0.00832366943359375,,0.00832366943359375
275,2759,-0.008289719000458717,,0.008289719000458717,
276,2769,,-0.00821685791015625,,0.00821685791015625
276,2769,-0.00829391460865736,,0.00829391460865736,
277,2779,,-0.008380889892578125,,0.008380889892578125
277,2779,-0.008294296450912952,,0.008294296450912952,
278,2789,,-0.00823974609375,,0.00823974609375
278,2789,-0.008298873901367188,,0.008298873901367188,
279,2799,,-0.008296966552734375,,0.008296966552734375
279,2799,-0.008299636654555798,,0.008299636654555798,
280,2809,,-0.0083770751953125,,0.0083770751953125
280,2809,-0.008303070440888405,,0.008303070440888405,
281,2819,,-0.00832366943359375,,0.00832366943359375
281,2819,-0.008306121453642845,,0.008306121453642845,
282,2829,,-0.0083160400390625,,0.0083160400390625
282,2829,-0.008308792486786842,,0.008308792486786842,
283,2839,,-0.00835418701171875,,0.00835418701171875
283,2839,-0.008311080746352673,,0.008311080746352673,
284,2849,,-0.008403778076171875,,0.008403778076171875
284,2849,-0.008313750848174095,,0.008313750848174095,
285,2859,,-0.008350372314453125,,0.008350372314453125
285,2859,-0.008316421881318092,,0.008316421881318092,
286,2869,,-0.0083465576171875,,0.0083465576171875
286,2869,-0.008317184634506702,,0.008317184634506702,
287,2879,,-0.00835418701171875,,0.00835418701171875
287,2879,-0.008319472894072533,,0.008319472894072533,
288,2889,,-0.00836181640625,,0.00836181640625
288,2889,-0.008322524838149548,,0.008322524838149548,
289,2899,,-0.0083465576171875,,0.0083465576171875
289,2899,-0.008324814029037952,,0.008324814029037952,
290,2909,,-0.008365631103515625,,0.008365631103515625
290,2909,-0.008328628726303577,,0.008328628726303577,
291,2919,,-0.00830841064453125,,0.00830841064453125
291,2919,-0.00833053607493639,,0.00833053607493639,
292,2929,,-0.0082550048828125,,0.0082550048828125
292,2929,-0.00833282433450222,,0.00833282433450222,
293,2939,,-0.008411407470703125,,0.008411407470703125
293,2939,-0.008336639031767845,,0.008336639031767845,
294,2949,,-0.00821685791015625,,0.00821685791015625
294,2949,-0.008339310064911842,,0.008339310064911842,
295,2959,,-0.00830841064453125,,0.00830841064453125
295,2959,-0.008341598324477673,,0.008341598324477673,
296,2969,,-0.0084075927734375,,0.0084075927734375
296,2969,-0.008343124762177467,,0.008343124762177467,
297,2979,,-0.00833892822265625,,0.00833892822265625
297,2979,-0.0083465576171875,,0.0083465576171875,
298,2989,,-0.008411407470703125,,0.008411407470703125
298,2989,-0.008347702212631702,,0.008347702212631702,
299,2999,,-0.008502960205078125,,0.008502960205078125
299,2999,-0.008352279663085938,,0.008352279663085938,
300,3009,,-0.00830078125,,0.00830078125
300,3009,-0.00835494976490736,,0.00835494976490736,
301,3019,,-0.008426666259765625,,0.008426666259765625
301,3019,-0.008357238955795765,,0.008357238955795765,
302,3029,,-0.008480072021484375,,0.008480072021484375
302,3029,-0.008359527215361595,,0.008359527215361595,
303,3039,,-0.0084075927734375,,0.0084075927734375
303,3039,-0.008362961001694202,,0.008362961001694202,
304,3049,,-0.00836944580078125,,0.00836944580078125
304,3049,-0.008364868350327015,,0.008364868350327015,
305,3059,,-0.0083770751953125,,0.0083770751953125
305,3059,-0.008369063958525658,,0.008369063958525658,
306,3069,,-0.0085906982421875,,0.0085906982421875
306,3069,-0.008371734991669655,,0.008371734991669655,
307,3079,,-0.00835418701171875,,0.00835418701171875
307,3079,-0.00837554968893528,,0.00837554968893528,
308,3089,,-0.00841522216796875,,0.00841522216796875
308,3089,-0.008376693353056908,,0.008376693353056908,
309,3099,,-0.008350372314453125,,0.008350372314453125
309,3099,-0.008380127139389515,,0.008380127139389515,
310,3109,,-0.008327484130859375,,0.008327484130859375
310,3109,-0.008382034488022327,,0.008382034488022327,
311,3119,,-0.0083465576171875,,0.0083465576171875
311,3119,-0.00838623009622097,,0.00838623009622097,
312,3129,,-0.008449554443359375,,0.008449554443359375
312,3129,-0.008388901129364967,,0.008388901129364967,
313,3139,,-0.008373260498046875,,0.008373260498046875
313,3139,-0.008392333984375,,0.008392333984375,
314,3149,,-0.0084075927734375,,0.0084075927734375
314,3149,-0.008394241333007812,,0.008394241333007812,
315,3159,,-0.008419036865234375,,0.008419036865234375
315,3159,-0.008396530523896217,,0.008396530523896217,
316,3169,,-0.00836944580078125,,0.00836944580078125
316,3169,-0.00839996337890625,,0.00839996337890625,
317,3179,,-0.008419036865234375,,0.008419036865234375
317,3179,-0.008402633480727673,,0.008402633480727673,
318,3189,,-0.008251190185546875,,0.008251190185546875
318,3189,-0.008405685424804688,,0.008405685424804688,
319,3199,,-0.008556365966796875,,0.008556365966796875
319,3199,-0.008408737368881702,,0.008408737368881702,
320,3209,,-0.008480072021484375,,0.008480072021484375
320,3209,-0.008412552066147327,,0.008412552066147327,
321,3219,,-0.008419036865234375,,0.008419036865234375
321,3219,-0.008417129516601562,,0.008417129516601562,
322,3229,,-0.008487701416015625,,0.008487701416015625
322,3229,-0.008418274112045765,,0.008418274112045765,
323,3239,,-0.008331298828125,,0.008331298828125
323,3239,-0.00842132605612278,,0.00842132605612278,
324,3249,,-0.008296966552734375,,0.008296966552734375
324,3249,-0.00842437706887722,,0.00842437706887722,
325,3259,,-0.008457183837890625,,0.008457183837890625
325,3259,-0.008429336361587048,,0.008429336361587048,
326,3269,,-0.008480072021484375,,0.008480072021484375
326,3269,-0.008430862799286842,,0.008430862799286842,
327,3279,,-0.00852203369140625,,0.00852203369140625
327,3279,-0.008433913812041283,,0.008433913812041283,
328,3289,,-0.008312225341796875,,0.008312225341796875
328,3289,-0.00843734759837389,,0.00843734759837389,
329,3299,,-0.008544921875,,0.008544921875
329,3299,-0.008440399542450905,,0.008440399542450905,
330,3309,,-0.008453369140625,,0.008453369140625
330,3309,-0.008443450555205345,,0.008443450555205345,
331,3319,,-0.008548736572265625,,0.008548736572265625
331,3319,-0.008448028936982155,,0.008448028936982155,
332,3329,,-0.00848388671875,,0.00848388671875
332,3329,-0.008449554443359375,,0.008449554443359375,
333,3339,,-0.008312225341796875,,0.008312225341796875
333,3339,-0.008453369140625,,0.008453369140625,
334,3349,,-0.008392333984375,,0.008392333984375
334,3349,-0.008457946591079235,,0.008457946591079235,
335,3359,,-0.00830841064453125,,0.00830841064453125
335,3359,-0.008459853939712048,,0.008459853939712048,
336,3369,,-0.0084991455078125,,0.0084991455078125
336,3369,-0.008464431390166283,,0.008464431390166283,
337,3379,,-0.008380889892578125,,0.008380889892578125
337,3379,-0.008466338738799095,,0.008466338738799095,
338,3389,,-0.008464813232421875,,0.008464813232421875
338,3389,-0.00847015343606472,,0.00847015343606472,
339,3399,,-0.008541107177734375,,0.008541107177734375
339,3399,-0.008473205380141735,,0.008473205380141735,
340,3409,,-0.008636474609375,,0.008636474609375
340,3409,-0.00847702007740736,,0.00847702007740736,
341,3419,,-0.008510589599609375,,0.008510589599609375
341,3419,-0.008479690179228783,,0.008479690179228783,
342,3429,,-0.008647918701171875,,0.008647918701171875
342,3429,-0.00848388671875,,0.00848388671875,
343,3439,,-0.008617401123046875,,0.008617401123046875
343,3439,-0.008486938662827015,,0.008486938662827015,
344,3449,,-0.008640289306640625,,0.008640289306640625
344,3449,-0.00849227886646986,,0.00849227886646986,
345,3459,,-0.0086212158203125,,0.0086212158203125
345,3459,-0.008494186215102673,,0.008494186215102673,
346,3469,,-0.008502960205078125,,0.008502960205078125
346,3469,-0.00849762000143528,,0.00849762000143528,
347,3479,,-0.008647918701171875,,0.008647918701171875
347,3479,-0.008500290103256702,,0.008500290103256702,
348,3489,,-0.0084075927734375,,0.0084075927734375
348,3489,-0.008504867553710938,,0.008504867553710938,
349,3499,,-0.008586883544921875,,0.008586883544921875
349,3499,-0.00850753765553236,,0.00850753765553236,
350,3509,,-0.008533477783203125,,0.008533477783203125
350,3509,-0.008511352352797985,,0.008511352352797985,
351,3519,,-0.008514404296875,,0.008514404296875
351,3519,-0.00851516705006361,,0.00851516705006361,
352,3529,,-0.008541107177734375,,0.008541107177734375
352,3529,-0.008518981747329235,,0.008518981747329235,
353,3539,,-0.00858306884765625,,0.00858306884765625
353,3539,-0.008522415533661842,,0.008522415533661842,
354,3549,,-0.00848388671875,,0.00848388671875
354,3549,-0.008527755737304688,,0.008527755737304688,
355,3559,,-0.0085296630859375,,0.0085296630859375
355,3559,-0.00853118859231472,,0.00853118859231472,
356,3569,,-0.008487701416015625,,0.008487701416015625
356,3569,-0.008534240536391735,,0.008534240536391735,
357,3579,,-0.0085906982421875,,0.0085906982421875
357,3579,-0.00853805523365736,,0.00853805523365736,
358,3589,,-0.008632659912109375,,0.008632659912109375
358,3589,-0.008541489019989967,,0.008541489019989967,
359,3599,,-0.008632659912109375,,0.008632659912109375
359,3599,-0.008544921875,,0.008544921875,
360,3609,,-0.008502960205078125,,0.008502960205078125
360,3609,-0.008549499325454235,,0.008549499325454235,
361,3619,,-0.008541107177734375,,0.008541107177734375
361,3619,-0.00855255126953125,,0.00855255126953125,
362,3629,,-0.008602142333984375,,0.008602142333984375
362,3629,-0.008556747809052467,,0.008556747809052467,
363,3639,,-0.008502960205078125,,0.008502960205078125
363,3639,-0.00855941791087389,,0.00855941791087389,
364,3649,,-0.008678436279296875,,0.008678436279296875
364,3649,-0.008564758114516735,,0.008564758114516735,
365,3659,,-0.008602142333984375,,0.008602142333984375
365,3659,-0.00856781005859375,,0.00856781005859375,
366,3669,,-0.008464813232421875,,0.008464813232421875
366,3669,-0.008572769351303577,,0.008572769351303577,
367,3679,,-0.008586883544921875,,0.008586883544921875
367,3679,-0.008575439453125,,0.008575439453125,
368,3689,,-0.008571624755859375,,0.008571624755859375
368,3689,-0.008578872308135033,,0.008578872308135033,
369,3699,,-0.008533477783203125,,0.008533477783203125
369,3699,-0.00858306884765625,,0.00858306884765625,
370,3709,,-0.008525848388671875,,0.008525848388671875
370,3709,-0.008587646298110485,,0.008587646298110485,
371,3719,,-0.008769989013671875,,0.008769989013671875
371,3719,-0.008591842837631702,,0.008591842837631702,
372,3729,,-0.008556365966796875,,0.008556365966796875
372,3729,-0.008595657534897327,,0.008595657534897327,
373,3739,,-0.0086212158203125,,0.0086212158203125
373,3739,-0.008600997738540173,,0.008600997738540173,
374,3749,,-0.0085906982421875,,0.0085906982421875
374,3749,-0.008602142333984375,,0.008602142333984375,
375,3759,,-0.008663177490234375,,0.008663177490234375
375,3759,-0.008608246222138405,,0.008608246222138405,
376,3769,,-0.008625030517578125,,0.008625030517578125
376,3769,-0.008612441830337048,,0.008612441830337048,
377,3779,,-0.00858306884765625,,0.00858306884765625
377,3779,-0.008616256527602673,,0.008616256527602673,
378,3789,,-0.00852203369140625,,0.00852203369140625
378,3789,-0.0086212158203125,,0.0086212158203125,
379,3799,,-0.00849151611328125,,0.00849151611328125
379,3799,-0.008624648675322533,,0.008624648675322533,
380,3809,,-0.008487701416015625,,0.008487701416015625
380,3809,-0.00862808246165514,,0.00862808246165514,
381,3819,,-0.008495330810546875,,0.008495330810546875
381,3819,-0.008633422665297985,,0.008633422665297985,
382,3829,,-0.008571624755859375,,0.008571624755859375
382,3829,-0.00863723736256361,,0.00863723736256361,
383,3839,,-0.008686065673828125,,0.008686065673828125
383,3839,-0.00864334125071764,,0.00864334125071764,
384,3849,,-0.008785247802734375,,0.008785247802734375
384,3849,-0.008645248599350452,,0.008645248599350452,
385,3859,,-0.008632659912109375,,0.008632659912109375
385,3859,-0.008650588802993298,,0.008650588802993298,
386,3869,,-0.0086212158203125,,0.0086212158203125
386,3869,-0.008654022589325905,,0.008654022589325905,
387,3879,,-0.00872802734375,,0.00872802734375
387,3879,-0.008658980950713158,,0.008658980950713158,
388,3889,,-0.00876617431640625,,0.00876617431640625
388,3889,-0.008664702996611595,,0.008664702996611595,
389,3899,,-0.00868988037109375,,0.00868988037109375
389,3899,-0.008667374029755592,,0.008667374029755592,
390,3909,,-0.0088348388671875,,0.0088348388671875
390,3909,-0.00867309607565403,,0.00867309607565403,
391,3919,,-0.008663177490234375,,0.008663177490234375
391,3919,-0.008676528930664062,,0.008676528930664062,
392,3929,,-0.008609771728515625,,0.008609771728515625
392,3929,-0.008680343627929688,,0.008680343627929688,
393,3939,,-0.008697509765625,,0.008697509765625
393,3939,-0.008686828427016735,,0.008686828427016735,
394,3949,,-0.0086822509765625,,0.0086822509765625
394,3949,-0.00869064312428236,,0.00869064312428236,
395,3959,,-0.00872802734375,,0.00872802734375
395,3959,-0.008694457821547985,,0.008694457821547985,
396,3969,,-0.008747100830078125,,0.008747100830078125
396,3969,-0.008699417114257812,,0.008699417114257812,
397,3979,,-0.008697509765625,,0.008697509765625
397,3979,-0.008703231811523438,,0.008703231811523438,
398,3989,,-0.008914947509765625,,0.008914947509765625
398,3989,-0.008708572015166283,,0.008708572015166283,
399,3999,,-0.008708953857421875,,0.008708953857421875
399,3999,-0.008715057745575905,,0.008715057745575905,
400,4009,,-0.00881195068359375,,0.00881195068359375
400,4009,-0.00871963519603014,,0.00871963519603014,
401,4019,,-0.0087432861328125,,0.0087432861328125
401,4019,-0.00872192345559597,,0.00872192345559597,
402,4029,,-0.008670806884765625,,0.008670806884765625
402,4029,-0.00872879009693861,,0.00872879009693861,
403,4039,,-0.008647918701171875,,0.008647918701171875
403,4039,-0.008733367547392845,,0.008733367547392845,
404,4049,,-0.008769989013671875,,0.008769989013671875
404,4049,-0.008737564086914062,,0.008737564086914062,
405,4059,,-0.008617401123046875,,0.008617401123046875
405,4059,-0.008741378784179688,,0.008741378784179688,
406,4069,,-0.008785247802734375,,0.008785247802734375
406,4069,-0.008746338076889515,,0.008746338076889515,
407,4079,,-0.00884246826171875,,0.00884246826171875
407,4079,-0.008752822875976562,,0.008752822875976562,
408,4089,,-0.008861541748046875,,0.008861541748046875
408,4089,-0.00875701941549778,,0.00875701941549778,
409,4099,,-0.008708953857421875,,0.008708953857421875
409,4099,-0.008761977776885033,,0.008761977776885033,
410,4109,,-0.00873565673828125,,0.00873565673828125
410,4109,-0.008768081665039062,,0.008768081665039062,
411,4119,,-0.008846282958984375,,0.008846282958984375
411,4119,-0.00877304095774889,,0.00877304095774889,
412,4129,,-0.008823394775390625,,0.008823394775390625
412,4129,-0.008777236565947533,,0.008777236565947533,
413,4139,,-0.008861541748046875,,0.008861541748046875
413,4139,-0.00878143310546875,,0.00878143310546875,
414,4149,,-0.008686065673828125,,0.008686065673828125
414,4149,-0.008787155151367188,,0.008787155151367188,
415,4159,,-0.00867462158203125,,0.00867462158203125
415,4159,-0.008792114444077015,,0.008792114444077015,
416,4169,,-0.008861541748046875,,0.008861541748046875
416,4169,-0.008797836489975452,,0.008797836489975452,
417,4179,,-0.0088043212890625,,0.0088043212890625
417,4179,-0.008803176693618298,,0.008803176693618298,
418,4189,,-0.00885772705078125,,0.00885772705078125
418,4189,-0.008808517828583717,,0.008808517828583717,
419,4199,,-0.00899505615234375,,0.00899505615234375
419,4199,-0.00881271343678236,,0.00881271343678236,
